Subject ID,Bacteroides,Unclassified,Faecalibacterium,Prevotella,Blautia,Bifidobacterium,Roseburia,Parabacteroides,Subdoligranulum
N073778,164,3937,996,785,290,114,168,93,419
N073823,2363,1058,847,3077,269,0,510,274,60
N073875,2835,748,1556,0,688,609,512,339,297
N073877,6372,1093,136,1,326,438,7,200,0
N073937,3082,1225,1214,6,454,659,347,590,225
N073985,237,588,623,7276,260,12,171,8,43
N074153,3154,1750,909,0,660,144,616,937,352
N074234,756,2750,421,3119,332,9,303,81,63
N074236,3790,717,1016,0,324,480,844,572,161
N074280,1915,639,557,4442,692,97,13,219,0
N074345,994,2929,178,0,270,489,425,49,42
N074354,3290,1132,1217,1,101,701,61,763,471
N074416,297,1580,355,5651,257,445,337,175,0
N074493,56,759,397,3837,22,0,173,14,39
N074537,4371,969,1595,2,152,407,71,331,207
N074613,3442,1970,1657,1,263,11,829,298,405
N074669,4657,1249,940,4,826,673,302,0,13
N074682,743,1281,562,4751,247,20,392,81,303
N074843,3901,612,616,0,253,1853,8,137,347
N074977,3185,486,336,2,927,1364,344,119,826
N074988,4407,724,834,2,487,206,379,279,197
N075238,3967,1125,2075,0,1176,1,712,151,0
N075373,4498,1018,1051,1,355,317,717,82,361
N075386,2291,1710,1499,2210,202,32,356,89,152
N075445,3337,1120,934,0,235,184,778,280,493
N075576,5891,655,463,1,202,148,110,242,3
N075623,2324,1206,442,0,1820,827,680,82,119
N075696,4789,1031,766,0,254,758,77,65,3
N075823,3916,761,515,1,280,851,727,354,204
N075854,1702,4559,3066,1,53,4,276,8,60
N075890,632,4897,1961,4,638,28,371,89,45
N075930,3237,3244,347,0,833,385,156,336,195
N075936,1439,884,277,0,1434,3590,131,26,0
N075979,1144,2876,826,548,1362,202,275,44,300
N076005,1233,1192,26,0,1298,4347,0,109,0
N076019,1492,4147,143,43,125,2072,22,205,168
N076095,569,4895,260,0,97,865,40,417,228
N076105,4153,931,624,0,524,822,574,139,1
N076176,3875,1008,739,1,954,121,898,200,120
N076187,2185,1936,2297,5,199,27,797,141,293
N076198,3163,1065,741,0,667,588,208,170,177
N076221,3700,997,418,0,820,573,457,324,287
N076341,235,2697,1537,2471,389,32,322,119,154
N076350,4792,1050,1342,2,595,89,724,212,0
N076382,3407,1469,1597,0,513,496,154,492,169
N076427,2990,786,282,0,1342,322,89,77,126
N076437,2838,2605,1603,1,462,0,554,93,316
N076543,892,2169,1509,2016,265,0,567,20,154
N076587,2555,1507,1103,203,535,54,527,406,129
N076599,3366,1180,498,0,364,1601,155,218,246
N076650,3076,583,189,0,975,198,611,269,1
N076830,1213,1171,1095,4154,185,209,421,103,269
N076901,2426,1902,675,6,287,584,151,290,576
N077025,2710,1811,488,31,500,530,82,438,502
N077042,1499,2481,1056,0,805,19,328,278,114
N077061,1090,5055,81,0,1137,1098,232,8,75
N077154,5327,1437,213,2,498,257,282,0,350
N077320,1595,3838,22,0,1192,218,52,654,92
N077322,1845,970,1520,0,485,588,123,48,499
N077495,1524,1752,379,2350,140,59,245,186,385
N077515,2034,1423,202,0,230,776,430,448,198
N077669,443,4473,377,3815,54,0,224,11,167
N077692,3857,943,535,18,52,480,214,127,1015
N077783,3660,2196,1474,0,272,127,274,0,459
N077896,926,404,2,0,825,2701,420,87,41
N077899,1654,2868,2525,4,64,0,476,259,118
N078066,839,834,294,4070,119,20,311,240,65
N078172,2233,845,1188,0,661,1679,126,92,547
N078629,854,832,1327,6194,57,25,24,65,196
N078682,2569,1743,272,1,878,579,552,388,504
N078735,5475,886,0,2,701,2,276,842,0
N078762,994,1125,555,3466,756,65,124,54,91
N078768,426,183,242,8262,134,468,82,8,0
N078882,2499,1962,1007,1,1760,154,329,50,184
N078890,6706,644,241,1,272,131,79,754,14
N078943,2378,1298,706,0,1205,20,101,0,324
N078969,5447,587,459,0,526,879,71,196,139
N078976,3780,1242,722,2,182,722,24,966,17
N079088,1534,989,1046,0,763,1560,335,904,443
N079214,1411,1772,234,880,194,744,81,494,344
N079293,3140,1080,1040,1,860,482,182,313,506
N079351,4934,332,763,0,283,22,671,199,1
N079382,3778,1180,404,1,79,418,36,208,199
N079430,1384,660,459,0,1077,361,457,2589,202
N079465,4395,1551,520,0,443,688,279,138,1
N079536,1037,1529,662,1,656,923,1394,72,1148
N079551,962,182,1767,0,850,4563,817,2,1
N079598,958,783,1728,0,488,107,19,28,431
N079634,4740,1101,1064,0,541,735,235,0,272
N079755,7004,278,406,3,76,47,54,240,8
N079766,1093,894,395,4158,96,151,101,472,104
N079782,1668,1374,193,17,219,636,95,1470,614
N079979,2843,1709,2874,0,140,98,678,90,107
N080158,3272,581,278,0,601,546,353,132,232
N080179,2571,1228,4073,0,104,74,586,105,181
N080203,3953,1959,420,2,653,48,252,344,4
N080229,3872,1244,1481,1,897,263,8,259,245
N080276,1291,3444,957,311,537,360,799,138,203
N080288,4063,1259,141,0,125,0,5,723,1
N080410,2581,1510,1307,0,563,223,982,517,302
N080669,2874,2069,330,88,470,1168,111,386,255
N080878,526,928,1787,4111,128,354,253,200,137
N080938,2010,3060,791,10,204,664,41,769,766
N080965,4935,417,1145,0,768,759,174,1,261
N081064,3400,1875,598,0,1353,0,1260,107,128
N081094,4628,964,239,0,889,476,798,209,29
N081103,86,561,316,5091,230,142,10,65,71
N081127,1065,1768,2687,0,817,2017,20,0,1
N081150,563,1504,1452,2657,622,36,322,69,99
N081161,2529,1718,2367,1,132,47,242,14,318
N081203,4651,1868,2,0,877,0,1,311,0
N081304,4513,1568,0,0,781,63,295,0,82
N081410,3659,1180,783,3,1031,358,77,462,214
N081625,3241,1580,1646,0,876,158,327,75,280
N081754,3969,1556,0,1,80,37,410,193,62
N081814,1767,2077,1152,1462,305,2,180,192,403
N081928,1614,2163,1,1,3132,1779,9,0,0
N081995,2391,1572,1326,0,513,565,834,191,224
N082114,1264,2059,1710,1794,429,213,897,7,183
N082162,5282,1011,201,0,658,3,84,211,61
N082289,3722,391,383,0,141,444,72,156,68
N082363,5746,397,10,0,109,72,0,206,2
N082536,4641,765,928,0,438,329,800,249,406
N082663,1893,1255,1059,0,652,1949,1024,102,293
N082684,6495,533,603,1,114,48,140,433,58
N082773,3940,553,2,1,101,1554,56,389,0
N082776,4878,927,113,2,223,486,67,553,170
N082785,4153,1082,1002,0,292,303,295,705,407
N082790,2995,1795,48,10,51,853,55,637,217
N082810,2733,439,1343,1,468,1854,87,272,0
N082820,1921,1703,124,0,240,0,4,0,74
N082915,6568,1047,129,0,954,142,102,121,91
N082958,3630,1119,44,0,1023,263,344,289,32
N082975,3329,1112,316,0,412,1142,242,247,1
N082983,2753,2959,721,0,19,709,0,173,373
N083047,4005,1561,874,0,793,11,518,7,11
N083053,1280,555,118,0,1066,474,638,13,157
N083273,3547,2227,368,14,147,1,1550,70,0
N083310,2079,1661,2771,1,1564,0,101,136,614
N083369,4328,949,760,0,621,524,358,401,1
N083461,7465,401,189,1,230,116,0,374,0
N083481,1693,1959,1619,2,355,174,323,136,420
N083648,4714,813,8,0,623,387,3,0,4
N083728,2510,3086,31,1,470,0,21,116,597
N083777,3627,1737,208,0,223,173,97,241,278
N083831,1715,1339,2296,4,827,1304,120,497,278
N083934,762,2556,782,1071,859,288,100,126,942
N084019,2463,2573,1156,0,711,149,111,58,370
N084241,1841,2039,1438,0,764,442,428,36,605
N084306,3498,1266,1364,0,356,1274,315,0,17
N084307,5042,1032,255,5,411,190,299,379,0
N084358,4785,990,704,0,786,403,92,235,108
N084378,4231,277,207,0,401,479,368,110,176
N084488,4763,1493,1,0,251,73,9,83,0
N084500,2926,1343,838,1,433,822,1053,252,323
N084739,0,1785,0,0,1200,2836,414,0,0
N084796,2157,2651,184,0,555,200,182,1276,1
N084800,3855,2891,656,0,221,91,129,131,138
N084970,4280,1209,52,1,457,340,45,918,20
N085117,2807,1576,204,0,1035,524,48,241,705
N085278,1336,422,513,4602,690,22,252,293,194
N085288,2412,2108,26,0,180,408,328,297,516
N085319,4157,539,2133,1,92,1212,91,242,15
N085422,153,1483,1057,5697,232,97,154,7,212
N085471,394,417,208,5961,161,174,55,24,30
N085526,335,778,1,2095,1251,2538,119,97,0
N085543,6068,405,84,0,103,326,100,639,35
N085629,3860,1396,316,0,1635,240,47,175,0
N085684,2148,1078,0,1959,1064,643,203,302,1
N085694,3294,1077,1576,47,224,774,233,888,144
N085801,3466,1282,47,242,9,11,3,434,5
N085827,2047,1922,637,26,287,2454,711,217,273
N085877,6830,1214,0,0,125,163,81,0,0
N085939,1383,4082,916,6,97,4,522,410,192
N085973,2402,1431,827,0,1362,461,1176,319,220
N086081,1390,720,8,0,739,27,196,46,111
N086107,3533,987,2,456,181,332,30,640,0
N086115,4406,1304,10,0,226,564,475,58,1
N086162,5326,831,290,739,286,1,240,473,322
N086170,461,541,430,4075,32,167,78,9,106
N086208,4255,1474,581,0,496,248,116,184,217
N086481,3441,618,282,1,277,4569,1,1,68
N086486,4530,1040,875,1,1074,837,1,246,0
N086567,4938,1103,327,0,509,394,1,1240,0
N086652,667,435,0,0,774,669,4,44,0
N086726,4336,904,1373,0,91,61,136,26,81
N086736,5000,548,674,1,121,1146,92,309,53
N086813,2984,812,275,211,2679,144,86,130,100
N086844,4392,1104,319,0,967,447,217,192,173
N086901,3437,1319,1517,0,715,1058,204,151,155
N086952,3677,1274,991,0,592,1068,480,136,363
N087051,1678,233,22,5022,65,258,1,22,35
N087100,4333,1067,1071,1,341,17,378,510,52
N087178,4984,1056,1869,2,373,240,114,99,3
N087206,7014,395,412,0,488,145,413,1,5
N087264,1232,1401,1089,623,709,1015,78,314,559
N087282,566,2799,1970,1817,288,19,281,277,204
N087377,2162,1257,1458,0,356,1074,359,1836,272
N087434,362,972,0,2513,767,17,0,0,0
N087571,7139,430,354,0,654,300,244,153,25
N087697,4258,708,360,33,472,30,572,1,637
N087757,2933,457,240,0,1424,166,4,38,19
N087836,2812,607,54,3163,74,559,0,350,38
N087950,4653,2164,1,1,1091,205,90,176,259
N087953,3425,993,779,0,1064,594,123,176,96
N087957,6547,602,0,0,27,476,0,765,0
N088081,2763,2754,1254,1,184,39,491,387,249
N088083,827,4317,1143,13,712,473,226,85,798
N088147,6058,951,355,0,371,291,45,82,48
N088191,2063,3739,1035,0,352,351,212,129,108
N088234,5233,886,311,1,700,719,199,0,0
N088457,385,736,7,6688,145,0,2,192,58
N088499,3749,798,414,0,585,300,468,206,315
N088621,3318,2215,693,0,521,42,596,308,426
N088627,4354,722,801,0,647,326,106,559,172
N088654,6238,340,52,0,234,2,118,278,0
N088711,5195,1940,636,1,226,80,107,58,101
N088716,6701,1098,1,3,8,328,0,0,8
N088728,2679,4595,399,6,122,250,379,39,530
N088787,4140,2056,796,0,644,42,413,90,354
N088828,2340,666,1237,1306,244,589,316,350,181
N088881,2362,3399,1375,1,419,145,64,203,568
N088931,646,963,35,4257,207,4,105,73,11
N088960,4118,945,1175,0,584,431,9,706,322
N088971,2464,1847,1472,0,351,608,40,140,472
N088976,628,972,340,4473,1190,7,91,27,201
N088983,707,141,583,5372,408,1268,9,31,0
N089072,3773,1209,1769,0,312,219,140,163,385
N089103,4663,648,976,0,217,646,0,468,172
N089222,5258,411,222,0,367,3,104,1065,97
N089335,961,3207,531,3346,345,3,368,221,63
N089424,513,1593,550,2,1567,352,833,10,202
N089472,3186,554,317,1953,234,200,61,127,107
N089495,5366,977,97,0,313,270,725,382,0
N089568,2369,599,1752,1,2386,747,405,287,0
N089611,2210,1064,0,20,1546,460,1,63,0
N089645,2510,1598,951,0,1852,371,381,84,310
N089703,1004,1299,671,0,2551,120,318,2474,4
N089713,782,1079,1540,0,599,3942,192,39,216
N089794,4152,398,360,0,560,699,306,100,282
N089821,5412,920,242,0,289,578,74,122,0
N089828,3909,1839,305,0,171,1298,8,398,56
N089869,4982,761,599,0,232,769,176,343,234
N090003,3457,2169,320,0,636,413,30,71,35
N090037,1468,2120,1135,129,301,606,94,829,296
N090058,1053,1087,1108,2682,1241,45,384,192,135
N090193,3539,1884,476,0,724,125,195,55,853
N090294,417,1154,998,3834,214,1484,151,73,98
N090317,4743,1609,941,0,1337,0,3,259,4
N090331,3288,1295,476,0,1076,833,51,131,447
N090365,1772,1725,990,2066,106,175,601,359,111
N090387,1365,1744,1611,0,941,830,149,41,1628
N090404,6018,796,71,2,270,5,493,421,7
N090615,4159,42,2,1,1,2314,2,177,6
N090638,3698,1418,181,0,339,20,6,334,0
N090646,3085,742,31,0,1379,2636,0,529,255
N090785,420,1852,452,3432,188,2,216,109,89
N091061,2291,570,469,0,1041,406,408,183,241
N091085,3383,2379,578,1,632,55,867,82,173
N091105,3559,945,2044,0,170,1031,110,1012,436
N091206,4497,1509,607,0,512,236,343,54,99
N091256,5,2973,2,0,1743,0,4,0,0
N091311,1722,1046,425,0,624,212,1741,150,228
N091420,5722,753,0,0,854,687,1,0,0
N091486,4411,303,566,148,15,30,0,109,0
N091542,1847,2484,50,8,340,293,12,250,493
N091579,159,198,287,8906,36,15,41,20,57
N091594,3401,966,1493,0,472,469,305,441,365
N091606,2090,416,729,0,598,177,30,112,39
N091640,203,998,705,0,798,3806,264,4,225
N091819,3161,1363,1631,5,350,410,668,157,261
N091966,2681,458,936,2,1139,1013,675,161,382
N092026,1596,642,307,4164,560,67,261,160,35
N092082,2212,3311,689,0,187,59,737,93,145
N092113,667,945,2290,3070,710,203,117,52,867
N092119,1561,1012,3165,0,225,170,984,26,387
N092234,3761,1539,623,1,374,604,47,646,298
N092248,269,1267,399,5691,70,7,54,114,150
N092441,4665,1717,399,0,567,3,0,519,47
N092501,4751,1602,1769,4,245,112,269,111,41
N092592,5366,673,257,584,260,30,523,249,67
N092710,5842,918,1075,2,335,109,277,208,0
N092886,3479,99,3,2,79,2472,0,275,0
N092913,2620,2696,517,0,1501,138,142,799,54
N093050,3684,892,770,0,209,365,846,118,206
N093052,3712,1558,195,373,159,37,373,807,179
N093236,4138,454,1356,2,992,274,54,235,127
N093351,2898,2672,151,0,746,324,298,17,764
N093539,1335,369,199,4337,236,2012,49,4,65
N093578,3697,1157,389,135,498,24,305,304,141
N093596,5578,407,492,0,541,51,664,189,72
N093651,5188,1745,784,4,347,78,110,0,277
N093660,6010,1065,652,0,253,603,0,457,0
N093675,3425,2098,1039,1,405,38,516,332,151
N093734,2039,2109,500,0,779,1428,14,188,664
N093774,4094,1280,0,0,1136,626,0,548,0
N093789,3505,861,322,1,148,19,147,25,38
N093972,4129,1987,974,0,332,48,311,102,237
N093975,146,753,916,4997,408,60,257,14,85
N094041,2773,2710,545,0,169,65,193,748,143
N094177,2974,1322,1493,3,562,683,205,353,128
N094206,2080,2104,74,637,324,54,247,209,1941
N094221,1278,1605,719,1,960,1172,564,2,0
N094281,4023,449,1127,1,754,1190,334,232,0
N094413,2126,869,1028,0,1482,304,203,424,951
N094439,4370,729,869,1,405,230,41,798,223
N094451,1317,236,6,0,323,1018,38,45,78
N094740,133,1342,1127,4787,232,41,79,74,208
N094763,2650,728,1786,0,852,1035,334,0,243
N095007,5469,1513,638,0,767,62,167,80,41
N095080,6208,866,0,0,617,0,311,0,0
N095133,1351,1434,967,1485,835,458,498,110,215
N095242,2927,1429,2438,0,264,36,754,44,288
N095361,3125,2477,376,0,496,445,79,300,517
N095367,2334,1484,3770,0,263,169,214,63,213
N095415,1659,176,0,3057,280,141,0,2245,742
N095447,4279,1015,1,0,337,596,1,13,1
N095583,1608,2059,1292,2,939,743,980,163,112
N095596,1160,1618,159,1,31,2788,20,262,47
N095728,2002,799,196,1388,360,439,86,233,224
N095748,1079,4261,822,417,123,168,225,209,233
N095757,937,1257,1351,3733,251,100,104,311,222
N095818,5400,647,1153,0,105,423,128,71,89
N095869,7430,792,76,0,226,90,21,490,0
N095886,2501,1396,772,1,670,1045,813,328,0
N095889,118,5419,1278,313,171,57,218,40,160
N095905,2613,2886,825,1,1192,39,784,67,96
N095976,2866,1303,889,1,392,16,1124,265,263
N096005,2994,585,67,1,344,2329,1,86,1
N096012,2644,2501,1639,0,1627,148,90,66,0
N096074,93,1143,1572,0,610,4082,339,0,238
N096176,5512,896,1,0,632,7,673,361,0
N096210,5499,1464,616,0,506,123,138,206,166
N096423,498,135,1001,1705,382,4051,131,185,196
N096463,385,1121,442,5046,73,9,313,67,32
N096647,320,343,1053,6088,166,57,93,137,67
N096706,3711,1050,1052,1,1107,836,2,157,606
N096750,2922,1104,214,2,193,0,992,401,306
N096774,5496,621,1243,0,1027,11,571,0,0
N096812,7514,464,368,0,159,25,73,245,28
N096881,3415,1057,691,1726,280,303,132,472,108
N097053,1048,4250,775,118,296,788,90,348,270
N097088,323,2281,1006,1149,726,504,613,10,368
N097104,3109,2868,816,0,542,53,384,128,242
N097273,4275,1313,280,2,411,107,474,723,842
N097279,4266,157,5,970,25,0,5,97,0
N097338,1704,3092,2041,0,235,33,323,53,7
N097416,2251,1710,229,2926,635,1,67,65,0
N097491,2406,2601,1112,4,684,174,271,212,293
N097585,3287,2345,1102,0,872,1,427,0,824
N097675,5318,836,560,2,112,1088,8,1,430
N097766,2852,1159,1540,0,245,684,261,23,566
N097924,310,586,486,2557,122,28,111,95,77
N097935,1035,554,594,3327,743,575,150,54,99
N097954,3917,499,789,0,339,402,395,1638,278
N097962,5653,1058,689,1,217,30,639,217,270
N097979,4405,776,1531,0,308,61,976,268,198
N098063,4134,823,715,0,887,247,51,297,147
N098127,2667,1460,752,4,195,181,157,146,107
N098285,3487,2072,992,1,334,181,7,299,285
N098338,1822,3751,807,2,181,612,94,0,111
N098346,4542,598,301,0,986,334,0,298,0
N098394,4437,1246,1363,0,1512,519,83,113,0
N098445,5901,944,546,0,172,12,117,177,310
N098504,3760,1005,1337,0,344,113,1123,129,281
N098528,1306,1905,1741,1,727,588,259,0,1
N098599,2144,1750,2760,87,80,290,303,26,396
N098684,7293,379,237,0,154,75,65,1,0
N098687,2387,1310,557,6,87,515,159,284,1306
N098995,3098,740,1015,112,963,414,12,258,400
N099008,3018,1636,742,0,178,372,313,258,166
N099086,445,1829,767,2,1362,769,1248,6,304
N099159,3281,600,743,0,508,1073,353,166,3
N099207,5094,999,627,3,297,321,82,634,0
N099222,773,2606,1077,1507,287,75,620,24,227
N099266,4146,915,731,0,664,191,106,162,199
N099372,6233,1767,2,8,29,110,0,2,0
N099397,2081,1391,703,0,322,675,147,394,290
N099425,2450,1097,847,7,652,1457,410,449,372
N099459,4817,1362,696,0,1150,7,308,594,9
N099696,3395,1373,1767,2,392,97,1081,73,574
N099743,1997,1580,4378,0,365,80,292,63,200
N099784,4377,1245,807,1,681,10,605,239,23
N099807,3729,1010,924,0,328,745,249,258,83
N099960,2624,691,1914,3,628,776,293,390,317
